index,repr. distance,fine distance,cluster,closest cluster,location error (m),neighbour
1987.0,0.40767104381571395,65.82821666698656,45.0,1.0,0.026139466807874403,5.0
1988.0,0.41905973133822483,66.51380406199657,45.0,1.0,0.023967785984525144,5.0
1989.0,0.41860335564866724,65.49233605480134,45.0,1.0,0.0,0.0
1990.0,0.3963187616479974,63.613267983704745,45.0,1.0,0.00282636108804229,1.0
1991.0,0.4037553653387105,63.67854967059467,45.0,1.0,0.004529865781676196,1.0
1992.0,0.3884988413881012,63.88239137334857,45.0,1.0,0.003910872281218255,1.0
1993.0,0.38810794722912745,63.76728746460618,45.0,1.0,0.000444382717935948,0.0
1994.0,0.3829148160769219,62.801866070413084,45.0,1.0,0.0,0.0
1995.0,0.4000207160707311,63.87507437482475,45.0,1.0,0.0007507249829330546,0.0
1996.0,0.37229952419747536,63.32518035428562,45.0,1.0,0.0009686278955305584,1.0
1997.0,0.3750407662916051,65.19451132204071,45.0,1.0,0.000982145610385975,1.0
1998.0,0.40159187607073044,68.39092237009336,45.0,1.0,0.0008321586387226156,1.0
1999.0,0.3927409742539718,64.96175151523764,45.0,1.0,0.0,0.0
2000.0,0.3938809771267151,66.43621264953758,45.0,1.0,0.001907612644119366,3.0
2001.0,0.3716039855562939,65.36811157378497,45.0,1.0,0.0014620030779736075,2.0
2002.0,0.3569962582841466,65.56486786499914,45.0,1.0,0.0014509627838090145,2.0
2003.0,0.37066100894754883,66.32847214851583,45.0,1.0,0.0019081850015129174,3.0
2004.0,0.37040623498224934,66.2072903409655,45.0,1.0,0.00258084094821827,3.0
2005.0,0.36688112550670093,64.98632644792242,45.0,1.0,0.0011582624918396547,1.0
2006.0,0.36783493378641974,63.235197002239126,45.0,1.0,0.0013713037592016845,1.0
2007.0,0.3609172999173407,65.53941898080019,45.0,1.0,0.001524926555608428,0.0
2008.0,0.3777161848916275,63.63164403807615,45.0,1.0,0.0007547615517501792,0.0
2009.0,0.37343509594833046,64.6012290715836,45.0,1.0,0.0,0.0
2010.0,0.3697911420418837,64.17494602583706,45.0,1.0,0.003529237028027936,4.0
2011.0,0.36001816800607267,65.22836273138647,45.0,1.0,0.010404662416436635,4.0
2012.0,0.3732470233356421,66.19855501058012,45.0,1.0,0.2082640737237232,8.0
2013.0,0.37548327940070114,63.66873794543451,45.0,1.0,0.19470006668976877,8.0
2014.0,0.35979024102008117,60.12843696930784,45.0,1.0,0.0,0.0
2015.0,0.38819134707463865,63.75071883436342,45.0,1.0,0.05544240829004487,1.0
2016.0,0.38077740761774903,61.33628726440739,45.0,1.0,0.03656569239054539,0.0
2017.0,0.3619783402922757,59.70527149290125,45.0,1.0,0.023010538824634056,0.0
2018.0,0.389419506876852,60.185014945801285,45.0,1.0,0.013691182344852065,0.0
2019.0,0.3847545483925091,56.652407767669914,45.0,1.0,0.0,0.0
2020.0,0.39260438296258915,57.229317693102814,45.0,1.0,0.021531273812759422,0.0
2021.0,0.40485653889987117,56.836123418519264,45.0,1.0,0.06332198860585489,1.0
2022.0,0.4028151344981469,55.3245493615492,45.0,1.0,0.05100970226339363,0.0
2023.0,0.4235658525846958,55.460437790170005,45.0,1.0,0.02300071009773464,0.0
2024.0,0.4039122050740659,53.115026697752086,45.0,1.0,0.0,0.0
2025.0,0.4066962865673027,52.98538792634629,45.0,1.0,0.017067531748907388,0.0
2026.0,0.4586999859769382,56.323198860570834,45.0,1.0,0.04269211985835273,0.0
2027.0,0.5002018660559082,58.60238754758518,45.0,1.0,0.051530747733755954,0.0
2028.0,0.5220340259855496,52.9391598143814,45.0,1.0,0.02563669653055941,0.0
2029.0,0.5563192436976327,51.51671475793506,45.0,1.0,0.0,0.0
2030.0,0.5753083148660546,50.12585399139896,45.0,1.0,0.02295398817199249,0.0
2031.0,0.5974250416258153,56.80999379101124,45.0,1.0,0.04773748474731343,1.0
2032.0,0.6293154463150615,77.96837042545344,1.0,0.0,1.3541783615609875,43.0
2033.0,0.6071837221348417,76.42712002205053,21.0,0.0,1.87880215699312,58.0
2034.0,0.5954139667341172,77.67350054696759,21.0,0.0,2.047762457396122,59.0
2035.0,0.5688296040353626,76.39483551819886,27.0,0.0,0.11006385992231953,2.0
2036.0,0.5483609637773794,65.58371683849293,27.0,1.0,0.09298458913712526,2.0
2037.0,0.5311771211983987,59.40081611850572,27.0,1.0,0.06757414394574295,2.0
2038.0,0.5205878096983756,56.186344771230466,27.0,1.0,0.038665637250664735,0.0
2039.0,0.5035836081301177,52.19843484341517,27.0,1.0,0.0,0.0
2040.0,0.5022891994958107,53.87211501430667,27.0,1.0,0.03214100496250871,0.0
2041.0,0.5038917863471772,54.30787514482482,27.0,1.0,0.08860997881164366,2.0
2042.0,0.4877452055557072,49.684266126887756,27.0,1.0,0.06109702097483956,1.0
2043.0,0.4968158247216967,45.69560858999634,27.0,1.0,0.03048066241078105,1.0
2044.0,0.49254278590649414,45.23120376391467,27.0,1.0,0.0,0.0
2045.0,0.4694133152531159,43.39072441825962,27.0,1.0,0.033682223798318305,0.0
2046.0,0.44727364512786105,40.07159327620849,27.0,1.0,0.0973235365674712,2.0
2047.0,0.4180964372774696,37.60370791541575,27.0,1.0,0.05648951315067214,0.0
2048.0,0.43052768932966246,35.29987233017985,27.0,1.0,0.035094041232095245,0.0
2049.0,0.42171746136977095,36.290903630308065,27.0,1.0,0.0,0.0
2050.0,0.4264902999696807,36.27695563927865,27.0,1.0,0.03285405743587889,0.0
2051.0,0.4173087651459093,35.587011356447384,27.0,1.0,0.06682024714111755,0.0
2052.0,0.42814515620102267,36.124260445095786,27.0,1.0,0.10588157090825605,1.0
2053.0,0.43625316930309677,38.193879114200975,27.0,1.0,0.050065801391768,0.0
2054.0,0.4514805737385075,37.37892493841862,27.0,1.0,0.0,0.0
2055.0,0.4883923364551779,40.49409974466856,27.0,1.0,0.04330167738090582,0.0
2056.0,0.5071474918794704,44.23450171798111,27.0,1.0,0.08378849277794713,1.0
2057.0,0.5398944777529733,47.927186436452644,27.0,1.0,0.11129030590756778,1.0
2058.0,0.48556560867227183,43.318802608890614,27.0,1.0,0.022419622320637555,0.0
2059.0,0.4641700365927288,41.63239148916661,27.0,1.0,0.0,0.0
2060.0,0.4596640762444807,44.94460868096184,27.0,1.0,0.034223831185301354,0.0
2061.0,0.4708173584065565,51.341953769902545,27.0,1.0,0.06230844007034645,0.0
2062.0,0.46379417835245995,53.10736624291621,27.0,1.0,0.06358271680260258,0.0
2063.0,0.45985147822337535,50.60579546950788,27.0,1.0,0.03178324958213009,0.0
2064.0,0.45120611887818485,46.38052665624191,27.0,1.0,0.0,0.0
2065.0,0.4704123815376936,50.43209504950756,27.0,1.0,0.03155760448766649,0.0
2066.0,0.4873294786325194,56.219249503471644,27.0,1.0,0.06009600492545308,0.0
2067.0,0.4839275935465024,55.71457307297202,27.0,1.0,0.06386807751138288,0.0
2068.0,0.47029772827369964,52.52940610130928,27.0,1.0,0.030292605368307267,0.0
2069.0,0.4740794539285538,51.09239505685797,27.0,1.0,0.0,0.0
2070.0,0.4889515497431327,54.206797545564136,27.0,1.0,0.041967811594124965,0.0
2071.0,0.4110737278327171,48.95133843687804,27.0,1.0,0.7277554724727259,14.0
2072.0,0.42223438573156424,44.505380861260605,27.0,1.0,0.7575111276199181,14.0
2073.0,0.4144240013620575,44.57667336843152,27.0,1.0,0.041566190972952534,0.0
2074.0,0.44530341892854663,45.81789245420313,27.0,1.0,0.0,0.0
2075.0,0.4728049392943616,47.090234256005246,27.0,1.0,0.03967917791487129,0.0
2076.0,0.49724430338063685,48.95525991361942,27.0,1.0,0.07858574387253676,1.0
2077.0,0.5743386549903934,62.862710200133975,27.0,1.0,0.09864400358866227,1.0
2078.0,0.6153817284330265,65.21394131663851,27.0,1.0,0.02409657988180207,0.0
2079.0,0.6209967680498869,58.53212862676219,27.0,1.0,0.0,0.0
2080.0,0.6382188303567544,64.85070973570924,27.0,1.0,0.03727816498970807,0.0
2081.0,0.6691570142784098,74.7801817645589,27.0,1.0,0.07174459854929699,0.0
2082.0,0.6752791512545571,81.63555487223881,27.0,1.0,0.08897159879984036,0.0
2083.0,0.6782686613818258,78.15833847950776,27.0,1.0,0.05400376262817186,0.0
2084.0,0.6809648680218141,66.07013751828681,27.0,1.0,0.0,0.0
2085.0,0.7235239698084572,77.06828273131742,27.0,1.0,0.032916543211582855,0.0
2086.0,0.7112560153777128,95.75733976886954,18.0,0.0,2.419394318059791,39.0
2087.0,0.7169894277324549,93.53704561567339,47.0,0.0,4.975081774653357,151.0
2088.0,0.7066357112927117,92.70238844078655,47.0,0.0,4.936620668538348,142.0
2089.0,0.6949515309217225,90.14686961721954,47.0,0.0,4.92193464740289,145.0
2090.0,0.7251616481835215,87.7511826716384,47.0,0.0,4.897239364968185,145.0
2091.0,0.735977640915585,80.91167313793687,1.0,0.0,2.8569972167032285,49.0
2092.0,0.6805195093661034,73.27447692964495,1.0,0.0,2.884136330801475,52.0
2093.0,0.6484701437862139,74.09530781815833,1.0,1.0,2.866595951234844,52.0
2094.0,0.6440992568485633,87.36468797582782,29.0,0.0,4.869055030225886,156.0
2095.0,0.6582904601203148,93.50275716039603,18.0,0.0,1.7995592835830667,35.0
2096.0,0.6577603332223887,89.77611534293493,45.0,1.0,1.4882777852921136,25.0
2097.0,0.6283348931119209,91.36066410866697,18.0,0.0,1.722805793101765,35.0
2098.0,0.5775142780049377,83.7404505897153,6.0,1.0,0.0397753988414941,0.0
2099.0,0.46328572727492634,65.98528113948178,6.0,1.0,0.0,0.0
2100.0,0.43801786083503247,85.05632016605622,6.0,1.0,0.042963208737244775,0.0
2101.0,0.42834444764190593,71.90777525280733,6.0,1.0,0.11978914156550244,1.0
2102.0,0.38418147236202727,64.7109833886777,6.0,1.0,0.06466144868466844,0.0
2103.0,0.3825653841412767,64.18574910611363,6.0,1.0,0.14017736209887766,1.0
2104.0,0.37180562495292235,63.73042729923863,6.0,1.0,0.11404767159832732,1.0
2105.0,0.3670363938679524,61.52142199714294,6.0,1.0,0.11807987219674597,1.0
2106.0,0.34390695611927347,64.76146196405736,6.0,1.0,0.08691394712587784,1.0
2107.0,0.3781139339345526,63.356570706832606,6.0,1.0,0.05966124102799126,1.0
2108.0,0.37919171175847177,60.850719147404426,6.0,1.0,0.029400100986221003,0.0
2109.0,0.3611698368048183,58.96100230380905,6.0,1.0,0.0,0.0
2110.0,0.35005142633477737,62.215112928871974,6.0,1.0,0.024013696196129183,0.0
2111.0,0.365145133600983,61.304957863398606,6.0,1.0,0.09501855884510137,1.0
2112.0,0.3841966854098924,60.85446128041902,6.0,1.0,0.06499942559746262,0.0
2113.0,0.36870490000268896,61.259138622975875,6.0,1.0,0.030121550590897585,0.0
2114.0,0.38168817572371583,60.635960930556784,6.0,1.0,0.0,0.0
2115.0,0.3358724270159186,56.83395024877883,6.0,1.0,0.024301414300406856,0.0
2116.0,0.3368617499477179,61.71772341852728,6.0,1.0,0.042433785996538596,0.0
2117.0,0.35587995926517957,62.00873482192497,6.0,1.0,0.0581284372747118,0.0
2118.0,0.34632549718459693,57.25780192090762,6.0,1.0,0.03178050139629671,0.0
2119.0,0.37417884317610517,55.47214956448619,6.0,1.0,0.0,0.0
2120.0,0.38539413229228625,58.75631359233598,6.0,1.0,0.0349099406186832,0.0
2121.0,0.3911366247049949,61.19997925083592,6.0,1.0,0.06712872692074473,0.0
2122.0,0.39668703541981987,61.81786803248115,6.0,1.0,0.06352367864820137,0.0
2123.0,0.4147927167048202,62.06791576498331,6.0,1.0,0.031080365136207263,0.0
2124.0,0.38800227990609637,59.6452275254367,6.0,1.0,0.0,0.0
2125.0,0.4348151507339506,67.53555781572724,6.0,1.0,0.032429106262739225,0.0
2126.0,0.4484962356138734,69.06251986179544,6.0,1.0,0.06562174384302835,1.0
2127.0,0.451753439325131,68.83876935545737,6.0,1.0,0.07775466191168223,2.0
2128.0,0.4068229440839104,66.64129665179227,6.0,1.0,0.035197122680696614,0.0
2129.0,0.3818459306144707,64.1619747695386,6.0,1.0,0.0,0.0
2130.0,0.38041165755436246,64.97138626724927,6.0,1.0,0.038646671732505175,0.0
2131.0,0.4002184813118811,67.14682057690821,6.0,1.0,0.07487760531026613,1.0
2132.0,0.43136422474402203,70.66082895285363,6.0,1.0,0.100562721288756,2.0
2133.0,0.3701024261127508,72.62216235714072,6.0,1.0,0.025405611210911894,0.0
2134.0,0.38013921678374574,69.4096304333796,6.0,1.0,0.0,0.0
2135.0,0.39538267049224396,77.37395096984154,6.0,1.0,0.021282436185737764,0.0
2136.0,0.423133339854911,78.15520405035828,6.0,1.0,0.05994178176364121,1.0
2137.0,0.4034415897186825,83.09965551121529,6.0,1.0,0.09120685785619406,2.0
2138.0,0.4030802635168088,78.34073945355286,6.0,1.0,0.11853346384882174,3.0
2139.0,0.4222145917233149,75.22271972918699,6.0,1.0,0.0,0.0
2140.0,0.4858736017155424,83.24136491662516,6.0,1.0,0.03175954218813583,0.0
2141.0,0.49154382457406665,80.68704297328385,6.0,1.0,0.08922691155699558,2.0
2142.0,0.46805979833096045,73.91002170467122,6.0,1.0,0.05948522725013298,0.0
2143.0,0.5103028104643644,74.04442220848621,6.0,1.0,0.03259196565106193,0.0
2144.0,0.5139207642655202,69.500266290074,6.0,1.0,0.0,0.0
2145.0,0.5330290875631858,83.71908808418104,18.0,0.0,0.13001051515165998,1.0
2146.0,0.5135135713255978,82.65230021717306,18.0,0.0,0.10052429617759072,1.0
2147.0,0.48433646998690427,72.62294634974137,18.0,1.0,0.07129879203745292,0.0
2148.0,0.4592646770161394,66.29019999334852,18.0,1.0,0.032429726147471236,0.0
2149.0,0.44622350486612095,64.88805597906996,18.0,1.0,0.0,0.0
2150.0,0.44970102856626815,68.18159186040383,18.0,1.0,0.01612032660959453,0.0
2151.0,0.4468855301428184,68.20237114733871,18.0,1.0,0.08874504374329859,1.0
2152.0,0.4461134766609659,69.29571741640174,18.0,1.0,0.05885610772893524,0.0
2153.0,0.45092527879505095,69.20758497036365,18.0,1.0,0.02832227047748837,0.0
2154.0,0.45058877197888103,67.44763715969043,18.0,1.0,0.0,0.0
2155.0,0.45066198841119365,70.45752872732217,18.0,1.0,0.03136923583704252,0.0
2156.0,0.4460710290370198,68.4093581969448,18.0,1.0,0.09281251420471294,1.0
2157.0,0.4726610712525672,68.05377433790157,18.0,1.0,0.06118542965445291,0.0
2158.0,0.4437176874870141,65.9587086794023,18.0,1.0,0.02922629461632125,0.0
2159.0,0.45548448062842206,65.22417978565636,18.0,1.0,0.0,0.0
2160.0,0.44746150097211557,65.20220668131513,18.0,1.0,0.009834315075285845,0.0
2161.0,0.45906820133590454,67.11781012188602,18.0,1.0,0.008196211807902401,0.0
2162.0,0.43042857913590105,67.8414555027075,18.0,1.0,0.04469122303092608,0.0
2163.0,0.4417946656264866,66.28176167270767,18.0,1.0,0.018574310135237658,0.0
2164.0,0.4471121754105941,64.0360179220297,18.0,1.0,0.0,0.0
2165.0,0.444509115715891,63.70131808756736,18.0,1.0,0.02192654019675692,0.0
2166.0,0.4713606585646515,64.52866030355996,18.0,1.0,0.09571611969778131,1.0
2167.0,0.46358501119818685,64.5023947241614,18.0,1.0,0.06323365828417649,0.0
2168.0,0.458610788374892,62.25943331066462,18.0,1.0,0.031123784152959137,0.0
2169.0,0.48107581713831116,63.98327694913586,18.0,1.0,0.0,0.0
2170.0,0.4738978357917599,65.84647016091918,18.0,1.0,0.030526813869121806,0.0
2171.0,0.5127103088403493,68.59298494088206,18.0,1.0,0.05174659688327364,0.0
2172.0,0.5222781986606447,74.90536224626175,18.0,1.0,0.06476931433943053,0.0
2173.0,0.5628117775598114,67.90393844517176,18.0,1.0,0.03509030557005687,0.0
2174.0,0.6203737434716387,61.96316355732916,18.0,1.0,0.0,0.0
2175.0,0.6314134457485838,78.74439840912765,6.0,0.0,1.6549719607685198,47.0
2176.0,0.6436458244991319,83.65304782959608,6.0,0.0,1.52230957757514,44.0
2177.0,0.6536264790194257,80.09070412052809,45.0,0.0,1.0743748512777094,33.0
2178.0,0.616624256986489,66.95922429804953,1.0,1.0,0.03704648091249765,0.0
2179.0,0.5905519254645519,61.54215634915338,1.0,1.0,0.0,0.0
2180.0,0.5656090334138895,61.29458388659802,1.0,1.0,0.027113470397571424,0.0
2181.0,0.5574065721865853,59.288596748625025,1.0,1.0,0.08441945908971417,1.0
2182.0,0.5698601945350925,58.713446895071264,1.0,1.0,0.05197375111534721,0.0
2183.0,0.5638598345781496,60.64537253554568,1.0,1.0,0.03516456496247268,0.0
2184.0,0.5478879387448219,55.60033680622224,1.0,1.0,0.0,0.0
2185.0,0.5649955840635876,59.47679808840538,1.0,1.0,0.03933662005053259,0.0
2186.0,0.5810290903513258,61.75294378859847,1.0,1.0,0.07015740560339989,0.0
2187.0,0.552514959206681,62.73084528269349,1.0,1.0,0.0793998729721905,2.0
2188.0,0.574738272971232,66.28878525450655,1.0,1.0,0.033521632478148176,1.0
2189.0,0.5760239567290903,61.17997744645911,1.0,1.0,0.0,0.0
2190.0,0.6103860833629069,70.62350563919918,1.0,1.0,0.03740768270021505,0.0
2191.0,0.6162670420929156,68.98029555659248,27.0,1.0,1.8299074781335256,52.0
2192.0,0.5930065034706621,62.07318709311134,1.0,1.0,0.04657729354524454,0.0
2193.0,0.5811066832713108,62.0405821415391,1.0,1.0,0.0147276450934964,0.0
2194.0,0.5627994719601066,60.33869210210384,1.0,1.0,0.0,0.0
2195.0,0.5445484869477706,57.569325950960085,1.0,1.0,0.013047363910002413,0.0
2196.0,0.5442331655579102,62.50715939510352,1.0,1.0,0.037643030603287955,0.0
2197.0,0.5618232165830439,63.58170863420853,1.0,1.0,0.08509049867640883,2.0
2198.0,0.5464728510962031,55.39162063122008,1.0,1.0,0.03322068610068019,0.0
2199.0,0.5502782972329201,54.4792277623406,1.0,1.0,0.0,0.0
2200.0,0.5762710327470768,69.7668047163457,21.0,0.0,0.47902810230820325,10.0
2201.0,0.5487001528976108,60.71175988653073,1.0,1.0,0.06706523880521266,0.0
2202.0,0.5503104104940424,65.23381074531069,21.0,0.0,0.4078577877508272,7.0
2203.0,0.5694233544931289,54.101764580112885,1.0,1.0,0.029222845378230715,0.0
2204.0,0.5452414163340558,61.11893274356745,21.0,0.0,0.16834857392030433,3.0
2205.0,0.5381243369245448,59.25248203839175,21.0,0.0,0.14498509662720518,2.0
2206.0,0.5111467562800537,56.684696108168836,21.0,0.0,0.10165949042268622,2.0
2207.0,0.5112483747662042,53.148792417776065,21.0,1.0,0.06889237581184189,0.0
2208.0,0.4889979372574885,51.21215742438511,21.0,1.0,0.03515857391874779,0.0
2209.0,0.4925036619376306,49.95155314646828,21.0,1.0,0.0,0.0
2210.0,0.49243507505647544,55.52010772387868,21.0,1.0,0.0354871221290189,0.0
2211.0,0.46907667929325425,51.75660260489072,21.0,1.0,0.07162239820754274,0.0
2212.0,0.4469550107071576,51.27023423055,21.0,1.0,0.08487115338558694,0.0
2213.0,0.4225350591795396,49.61257310219111,21.0,1.0,0.046884455387685375,0.0
2214.0,0.4144566913313614,45.393503993223746,21.0,1.0,0.0,0.0
2215.0,0.3919320641719962,43.57456644346085,21.0,1.0,0.03767503842068439,0.0
2216.0,0.3549043140242213,43.561929337405196,21.0,1.0,0.076865130677051,0.0
2217.0,0.361588164466383,45.942455705057924,21.0,1.0,0.0697099883230523,0.0
2218.0,0.33198369023874386,42.63185782592496,21.0,1.0,0.050057037067729425,0.0
2219.0,0.33249282004185177,41.52681267173943,21.0,1.0,0.0,0.0
2220.0,0.3294654742817885,42.241066323008425,21.0,1.0,0.15858404737236312,1.0
2221.0,0.3204692190658497,40.169279339215805,21.0,1.0,0.11438827449087592,1.0
2222.0,0.3363551187440438,41.871412365826274,21.0,1.0,0.08088101879303963,0.0
2223.0,0.3378897527196134,41.386177620673934,21.0,1.0,0.03564232131890474,0.0
2224.0,0.3328001368217668,42.92107741657532,21.0,1.0,0.0,0.0
2225.0,0.35031423005910256,45.64592990168964,21.0,1.0,0.03239348047061207,0.0
2226.0,0.37482091531929707,51.72040204001681,21.0,0.0,0.08537814321007386,0.0
2227.0,0.36081999487441707,49.644756637067275,21.0,1.0,0.059281721786736775,0.0
2228.0,0.35364196873940956,47.55998787428136,21.0,1.0,0.0425803327370747,0.0
2229.0,0.3579637033761961,44.34882073976109,21.0,1.0,0.0,0.0
2230.0,0.36987478154882414,46.86815798157062,21.0,1.0,0.03098229896247271,0.0
2231.0,0.36489690299137245,53.768737853969604,21.0,1.0,0.07912395746548578,0.0
2232.0,0.3790389061246243,58.435715017717634,21.0,1.0,0.12244967859900671,1.0
2233.0,0.4174697384603977,59.2422153850477,21.0,1.0,0.04239975568325672,0.0
2234.0,0.44404374051528306,51.53833448346994,21.0,1.0,0.0,0.0
2235.0,0.4796610738275747,56.50489660317849,21.0,1.0,0.04865186431165942,0.0
2236.0,0.5758235007019763,70.13280673096843,21.0,1.0,0.09382516738061406,0.0
2237.0,0.5381223011150806,73.3715621798999,14.0,1.0,0.05970904732953,0.0
2238.0,0.5084798183403373,67.81500269031176,14.0,1.0,0.022670017291569696,0.0
2239.0,0.5030389777914209,65.6229551761682,14.0,1.0,0.0,0.0
2240.0,0.5162729856574284,66.18043745967044,14.0,1.0,0.04230606653897294,0.0
2241.0,0.5280205659824262,73.46106574591565,14.0,1.0,0.09836223576657722,0.0
2242.0,0.5096600045684554,74.81477718122215,14.0,1.0,0.1364633130808417,1.0
2243.0,0.5236674630907955,73.00816528581679,14.0,1.0,0.05424194138303011,0.0
2244.0,0.5227389385875918,71.3373804148417,14.0,1.0,0.0,0.0
2245.0,0.5356226654412268,77.92132537306722,14.0,1.0,0.046818870469073647,0.0
2246.0,0.5664949570202992,79.13774165249613,14.0,1.0,0.11539625287243904,0.0
2247.0,0.564484819634379,78.98033213939489,14.0,1.0,0.09011215998964833,0.0
2248.0,0.5659150433802624,68.36635716208018,14.0,1.0,0.05057242246521318,0.0
2249.0,0.5831554326966022,68.23620009627007,14.0,1.0,0.0,0.0
2250.0,0.6043107782222651,74.63261291950751,14.0,1.0,0.04344817055987523,0.0
2251.0,0.6006893128692847,81.34093808006908,14.0,1.0,0.07752610686085083,0.0
2252.0,0.6334641671015017,86.18767851758494,14.0,1.0,0.1215213652038195,1.0
2253.0,0.6383514052285681,89.36253933127337,36.0,1.0,0.05156959943610195,0.0
2254.0,0.6513961183575834,80.76308249537072,36.0,1.0,0.0,0.0
2255.0,0.6840268287385471,84.87886096984964,36.0,1.0,0.07123820301635932,1.0
2256.0,0.6558599251295529,79.29323004016082,36.0,1.0,0.1447693622974143,2.0
2257.0,0.6568320892210411,76.26553524400894,36.0,1.0,0.09379436955915864,0.0
2258.0,0.6454955827843847,68.48777035956586,36.0,1.0,0.044395331331120884,0.0
2259.0,0.672283749440485,80.92477603786098,1.0,0.0,2.2035789879078536,48.0
2260.0,0.6727547922410781,85.10585520742376,1.0,0.0,2.2122430409360554,48.0
2261.0,0.6453520409982381,81.02945463269202,36.0,1.0,0.07528059992454889,0.0
2262.0,0.6413296335208649,89.35621366025427,38.0,0.0,7.856257540433169,247.0
2263.0,0.6262941180168493,81.15189708094199,1.0,0.0,2.11951143253581,46.0
2264.0,0.5653524979431077,87.37756809141956,38.0,0.0,9.341098832432298,296.0
2265.0,0.5629452814617548,84.03027893936043,36.0,0.0,0.18611514467124926,2.0
2266.0,0.5143876372635143,78.74334404766331,36.0,0.0,0.1420463899048476,2.0
2267.0,0.5079626573977163,75.90016546046488,36.0,1.0,0.09635518577637625,1.0
2268.0,0.48875806320360804,71.98720360959908,36.0,1.0,0.04686425632611704,0.0
2269.0,0.4806410840919939,65.41199970667482,36.0,1.0,0.0,0.0
2270.0,0.4694512455415557,73.8501009284358,36.0,1.0,0.05316799477129076,0.0
2271.0,0.4557064174758473,79.19176674784165,36.0,1.0,0.1276066890448929,2.0
2272.0,0.464485502979177,79.22628316815616,36.0,1.0,0.07036418851233915,1.0
2273.0,0.4519143022960519,73.8225437931303,36.0,1.0,0.02684355350917615,0.0
2274.0,0.4397469523332449,72.02233117347885,36.0,1.0,0.0,0.0
2275.0,0.40143191581428894,69.78719004419,36.0,1.0,0.047352081369249226,0.0
2276.0,0.42308145374608686,74.7277226894686,36.0,1.0,0.14406386412282582,2.0
2277.0,0.4123123399485228,71.95549086935668,36.0,1.0,0.10097509881153864,1.0
2278.0,0.42004755296810614,68.02000812794171,36.0,1.0,0.05174622880945044,1.0
2279.0,0.4120468151663934,64.77277357697956,36.0,1.0,0.0,0.0
2280.0,0.42220695120928775,67.77442338673512,36.0,1.0,0.06840155021635108,0.0
2281.0,0.4205919860119143,65.5988974450614,36.0,1.0,0.1451453306758435,2.0
2282.0,0.43054657363780036,66.51262282146354,36.0,1.0,0.10133988555845123,0.0
2283.0,0.4422754263738057,67.80029394715483,36.0,1.0,0.05469935525214166,0.0
2284.0,0.4387463530191982,66.23023199939824,36.0,1.0,0.0,0.0
2285.0,0.4709698254165624,69.70021466463623,36.0,1.0,0.021673840291928075,0.0
2286.0,0.4514208911925215,66.78518441833762,36.0,1.0,0.07480394240947462,0.0
2287.0,0.5485771486518427,85.31623397907141,36.0,1.0,0.1383386573485517,1.0
2288.0,0.5874552767008581,80.9856863720845,36.0,1.0,0.059960877461891195,0.0
2289.0,0.6266064592336433,64.02046714805934,36.0,1.0,0.0,0.0
2290.0,0.5814530046749876,86.04848674719098,22.0,0.0,0.9605750569861801,14.0
2291.0,0.5725593708927692,85.42563996453995,22.0,1.0,0.9050026696104277,14.0
2292.0,0.5581759212052662,80.37957344649055,22.0,1.0,0.6177924172228078,9.0
2293.0,0.47938706149383126,76.82379782645036,22.0,1.0,0.5426302861737436,8.0
2294.0,0.5320189424962887,62.87350534388695,22.0,1.0,0.0,0.0
2295.0,0.5752576327433958,76.18777266082965,22.0,1.0,0.06070347354970831,0.0
2296.0,0.5368358868376306,71.44541306734891,22.0,1.0,0.08762824864163422,1.0
2297.0,0.5126451336640188,69.06447817628934,22.0,1.0,0.09745860218574917,1.0
2298.0,0.5188341671941507,65.79329828268158,22.0,1.0,0.048544854567709086,0.0
2299.0,0.5168343805527276,61.60068855929908,22.0,1.0,0.0,0.0
2300.0,0.49752352032157043,61.76033594560402,22.0,1.0,0.050316801021129474,0.0
2301.0,0.5227858233362002,67.41437492411248,22.0,1.0,0.1478125181065514,2.0
2302.0,0.5114933775716353,64.2330387716198,22.0,1.0,0.09874806636081368,1.0
2303.0,0.4728454708666724,57.49675345017798,22.0,1.0,0.04972704787135378,0.0
2304.0,0.44182632055490656,54.208749784418565,22.0,1.0,0.0,0.0
2305.0,0.4339892184683256,55.7739507691082,22.0,1.0,0.0686499569992582,0.0
2306.0,0.4197232334871338,56.45905519510948,22.0,1.0,0.11246649314796062,1.0
2307.0,0.4264075378341464,56.68301348590786,22.0,1.0,0.06657675269942256,0.0
2308.0,0.434077802871514,53.339885698146794,22.0,1.0,0.048438804041801266,0.0
2309.0,0.46061113000416976,52.34630234891734,22.0,1.0,0.0,0.0
2310.0,0.43506107628903934,52.77918756495605,22.0,1.0,0.04899193971461,0.0
2311.0,0.4598439550638844,57.22871249756126,22.0,1.0,0.09552605552936808,0.0
2312.0,0.4497848884578759,59.251523501379616,22.0,1.0,0.15439522179458637,2.0
2313.0,0.44133600256674754,56.6018337744462,22.0,1.0,0.05562521533441596,0.0
2314.0,0.4928704262777519,59.101733550868985,22.0,1.0,0.0,0.0
2315.0,0.4797815038829577,60.63149105795156,22.0,1.0,0.05041702098498034,0.0
2316.0,0.505428369527029,64.42672669201401,22.0,1.0,0.1174379844215653,1.0
2317.0,0.49818937446026534,65.36554482649049,22.0,1.0,0.07907739854092322,0.0
2318.0,0.5175837360998243,61.242028230778786,22.0,1.0,0.023225166716301572,0.0
